sequence_name,identified_by,vs2_score,vs2_group,dvf_score,dvf_pvalue,consensus
NODE_2981_length_1297_cov_1.403382,Both,0.973,ssDNA,0.0003233867173548,0.5861281063524435,True
NODE_5614_length_1091_cov_1.415058,DeepVirFinder_only,,,5.967392979755459e-08,0.9400634489009744,False
NODE_3991_length_1199_cov_1.239510,DeepVirFinder_only,,,7.494485180359334e-05,0.6755608429639701,False
NODE_7408_length_1013_cov_1.406054,DeepVirFinder_only,,,7.757150888210163e-05,0.6735025304025983,False
NODE_859_length_1836_cov_1.827063,DeepVirFinder_only,,,0.0331428162753582,0.2616700657149332,False
NODE_2105_length_1426_cov_1.954778,DeepVirFinder_only,,,0.0655358806252479,0.2167082105899237,False
NODE_635_length_1993_cov_2.612487,DeepVirFinder_only,,,0.0408163741230964,0.2481682906563939,False
NODE_619_length_2011_cov_4.305215,DeepVirFinder_only,,,0.0093608479946851,0.3487612357428808,False
NODE_1960_length_1455_cov_1.949286,DeepVirFinder_only,,,0.0001429898693459,0.6364906715008687,False
NODE_768_length_1892_cov_2.494284,DeepVirFinder_only,,,0.0205522663891315,0.2926958229473525,False
NODE_3569_length_1233_cov_2.096774,DeepVirFinder_only,,,0.2963385581970215,0.1201752398217388,False
NODE_5483_length_1098_cov_1.036433,DeepVirFinder_only,,,0.003205019282177,0.4253908905506458,False
NODE_7724_length_1002_cov_1.414995,DeepVirFinder_only,,,0.0007904891390353,0.5249074703527457,False
NODE_380_length_2365_cov_2.279221,DeepVirFinder_only,,,0.0081912968307733,0.3581463856786766,False
NODE_875_length_1828_cov_2.046249,DeepVirFinder_only,,,0.0417846329510211,0.2464309993201903,False
NODE_375_length_2381_cov_5.948409,DeepVirFinder_only,,,0.114431545138359,0.1813392250169952,False
NODE_5451_length_1100_cov_1.233493,DeepVirFinder_only,,,0.0001994995982386,0.6158508950827102,False
NODE_640_length_1989_cov_3.702172,DeepVirFinder_only,,,0.1350017189979553,0.1717652390663947,False
NODE_1298_length_1629_cov_2.406607,DeepVirFinder_only,,,2.2389899640984368e-06,0.8436815469446333,False
NODE_4665_length_1151_cov_1.022810,DeepVirFinder_only,,,0.0012972836848348,0.490369363244958,False
NODE_440_length_2244_cov_4.050251,DeepVirFinder_only,,,0.0002130571519955,0.6117153863584863,False
NODE_1023_length_1747_cov_3.972222,DeepVirFinder_only,,,0.0004110021982342,0.569586071455548,False
NODE_6947_length_1032_cov_1.289662,DeepVirFinder_only,,,0.0127909202128648,0.3251567338922879,False
NODE_3292_length_1261_cov_2.688226,DeepVirFinder_only,,,5.291360503179021e-05,0.6960306669688043,False
NODE_3905_length_1206_cov_1.417897,DeepVirFinder_only,,,0.004303463269025,0.403901352065866,False
NODE_927_length_1800_cov_2.851003,DeepVirFinder_only,,,2.9979532745194604e-10,0.9901049928242316,False
NODE_7695_length_1003_cov_1.482068,DeepVirFinder_only,,,0.0001055562970577,0.6555631089961478,False
NODE_388_length_2344_cov_2.344692,DeepVirFinder_only,,,1.931747465278022e-05,0.7505287408414533,False
NODE_7336_length_1015_cov_3.271875,DeepVirFinder_only,,,0.2114735841751098,0.143232117229398,False
NODE_2070_length_1432_cov_1.313725,DeepVirFinder_only,,,6.958107974242012e-07,0.8819963743485157,False
NODE_1006_length_1759_cov_2.145540,DeepVirFinder_only,,,1.7026302590039675e-09,0.9806443084825138,False
NODE_2512_length_1355_cov_3.036923,DeepVirFinder_only,,,6.289588782237843e-06,0.8020432056801873,False
NODE_6359_length_1055_cov_2.180000,DeepVirFinder_only,,,0.4268701672554016,0.0899803610544603,False
NODE_4860_length_1137_cov_2.645102,DeepVirFinder_only,,,0.4917697608470917,0.0684530553667195,False
NODE_4285_length_1177_cov_2.355615,DeepVirFinder_only,,,0.0002142277371603,0.6112999471259158,False
NODE_1419_length_1587_cov_1.493473,DeepVirFinder_only,,,0.0408956445753574,0.2480738726489916,False
NODE_1560_length_1544_cov_1.508395,DeepVirFinder_only,,,0.4581111073493957,0.0815205075912078,False
NODE_2191_length_1409_cov_1.451256,DeepVirFinder_only,,,0.0852393954992294,0.1992975300249263,False
NODE_3051_length_1289_cov_1.268233,DeepVirFinder_only,,,0.0001080002330127,0.6539768864717879,False
NODE_3437_length_1247_cov_0.993289,DeepVirFinder_only,,,0.0792628303170204,0.2042072664098496,False
NODE_2578_length_1347_cov_1.635449,DeepVirFinder_only,,,0.0036284618545323,0.4164589470503814,False
NODE_7208_length_1020_cov_13.953368,DeepVirFinder_only,,,0.053324420005083,0.2300778004380995,False
NODE_4864_length_1137_cov_1.975970,DeepVirFinder_only,,,0.3717295825481415,0.1032555328952337,False
NODE_7187_length_1021_cov_3.777433,DeepVirFinder_only,,,0.000134362198878,0.6409283178487801,False
NODE_2466_length_1363_cov_2.715596,DeepVirFinder_only,,,4.926857400278095e-06,0.8125613717048116,False
NODE_1985_length_1450_cov_1.384946,DeepVirFinder_only,,,5.245318401847498e-09,0.9715612961704057,False
NODE_2404_length_1373_cov_2.776176,DeepVirFinder_only,,,1.0591047612251714e-06,0.8695143137699222,False
NODE_310_length_2526_cov_3.397815,DeepVirFinder_only,,,0.0446304678916931,0.2420122365737593,False
NODE_1070_length_1723_cov_3.076139,DeepVirFinder_only,,,3.3892014528191794e-08,0.9494297152352896,False
NODE_318_length_2512_cov_4.483923,DeepVirFinder_only,,,0.0151031101122498,0.314053176221769,False
NODE_3887_length_1207_cov_2.875868,DeepVirFinder_only,,,6.407855380530236e-06,0.8011745600120855,False
NODE_3627_length_1229_cov_1.422487,DeepVirFinder_only,,,6.93539041094482e-05,0.6803383941385301,False
NODE_5313_length_1107_cov_2.288023,DeepVirFinder_only,,,7.156550054787658e-07,0.8811466122818944,False
NODE_6252_length_1060_cov_1.281592,DeepVirFinder_only,,,0.000321607949445,0.5864302439761311,False
NODE_4336_length_1174_cov_1.393208,DeepVirFinder_only,,,6.770178151782602e-05,0.68192461666289,False
NODE_6224_length_1061_cov_1.957256,DeepVirFinder_only,,,0.0016866731457412,0.4718256665911323,False
NODE_2421_length_1370_cov_3.322433,DeepVirFinder_only,,,2.348959696973907e-06,0.8417743031951054,False
NODE_913_length_1806_cov_1.620788,DeepVirFinder_only,,,5.076441811979748e-05,0.6985799531686683,False
NODE_3136_length_1280_cov_1.334694,DeepVirFinder_only,,,0.0565211959183216,0.2267354029760556,False
NODE_1462_length_1571_cov_4.622032,DeepVirFinder_only,,,0.3821448683738708,0.100876199108694,False
NODE_5946_length_1075_cov_1.454902,DeepVirFinder_only,,,0.00087357359007,0.518109373819775,False
NODE_6779_length_1038_cov_1.361139,DeepVirFinder_only,,,0.0168741717934608,0.3066319208399426,False
NODE_6492_length_1049_cov_4.656942,DeepVirFinder_only,,,0.3082599341869354,0.1172105143893043,False
NODE_38_length_4232_cov_3.843189,DeepVirFinder_only,,,0.0568462722003459,0.2262444293375632,False
NODE_4802_length_1141_cov_2.006446,DeepVirFinder_only,,,0.115003116428852,0.1810182037918271,False
NODE_2883_length_1308_cov_2.415802,DeepVirFinder_only,,,1.7053533696298473e-08,0.9586449127577612,False
NODE_3728_length_1221_cov_1.688679,DeepVirFinder_only,,,4.126602561882464e-06,0.8203602991162474,False
NODE_1183_length_1673_cov_3.638443,DeepVirFinder_only,,,9.672414336137081e-08,0.9305083465518544,False
NODE_7158_length_1023_cov_1.370868,DeepVirFinder_only,,,8.010150486370549e-05,0.6715575194501096,False
NODE_5509_length_1096_cov_1.647454,DeepVirFinder_only,,,0.001856718561612,0.464612130825591,False
NODE_6507_length_1049_cov_1.512072,DeepVirFinder_only,,,0.0038303155452013,0.4123612055291185,False
NODE_7561_length_1008_cov_1.841553,DeepVirFinder_only,,,0.9470652341842652,0.0140682831029533,False
NODE_1526_length_1552_cov_2.042752,DeepVirFinder_only,,,0.022902013733983,0.2855389379862527,False
NODE_285_length_2579_cov_1.709588,DeepVirFinder_only,,,0.0656013786792755,0.2166515597854822,False
NODE_7390_length_1013_cov_3.122129,DeepVirFinder_only,,,0.0919316858053207,0.1947276984666515,False
NODE_2204_length_1406_cov_3.056995,DeepVirFinder_only,,,0.0002175513654947,0.6102235818415288,False
NODE_3722_length_1222_cov_1.489289,DeepVirFinder_only,,,0.079709455370903,0.2038484779817206,False
NODE_7383_length_1014_cov_1.336809,DeepVirFinder_only,,,0.1315558850765228,0.1730870911700279,False
NODE_6201_length_1062_cov_1.676266,DeepVirFinder_only,,,0.0029715818818658,0.4309615529873857,False
NODE_1293_length_1630_cov_4.509841,DeepVirFinder_only,,,0.004717200063169,0.3971410227358561,False
NODE_2890_length_1308_cov_1.358340,DeepVirFinder_only,,,8.243859817014254e-09,0.9668970466047284,False
NODE_4055_length_1194_cov_1.892888,DeepVirFinder_only,,,0.0512763410806655,0.2327781554498074,False
NODE_2972_length_1298_cov_1.424779,DeepVirFinder_only,,,5.719954856431286e-07,0.8884734496563185,False
NODE_1571_length_1541_cov_2.838493,DeepVirFinder_only,,,0.0008478936506435,0.5201865699826271,False
NODE_3069_length_1286_cov_2.277011,DeepVirFinder_only,,,0.4813486933708191,0.0734383261575647,False
NODE_4709_length_1148_cov_1.697164,DeepVirFinder_only,,,0.0261245090514421,0.2770602009215197,False
NODE_4469_length_1164_cov_2.491434,DeepVirFinder_only,,,1.1654234185698442e-05,0.7740765918876048,False
NODE_3009_length_1294_cov_1.468119,DeepVirFinder_only,,,0.0001247295149369,0.6455736838129769,False
NODE_5048_length_1125_cov_2.198131,DeepVirFinder_only,,,0.2788793444633484,0.1250660926051816,False
NODE_2857_length_1311_cov_3.200637,DeepVirFinder_only,,,0.0083606038242578,0.3563146763350706,False
NODE_6501_length_1049_cov_1.995976,DeepVirFinder_only,,,0.0002955814707092,0.5915665835788202,False
NODE_7230_length_1020_cov_1.214508,DeepVirFinder_only,,,2.8114852460014994e-11,0.9962043961024246,False
NODE_1471_length_1569_cov_3.104359,DeepVirFinder_only,,,0.0192322321236133,0.297492257723393,False
NODE_7690_length_1003_cov_1.760549,DeepVirFinder_only,,,0.0173742175102233,0.304460306669688,False
NODE_2087_length_1429_cov_1.905386,DeepVirFinder_only,,,0.0425246730446815,0.245543470050608,False
NODE_1116_length_1703_cov_2.785194,DeepVirFinder_only,,,0.0001062915252987,0.6550910189591359,False
NODE_1053_length_1731_cov_2.714797,DeepVirFinder_only,,,3.7486920234641736e-08,0.9479001435153712,False
NODE_6668_length_1042_cov_1.848024,DeepVirFinder_only,,,7.75315311329905e-06,0.7927335901503134,False
NODE_3822_length_1213_cov_1.394646,DeepVirFinder_only,,,0.1024711206555366,0.1882128559558879,False
NODE_5734_length_1085_cov_1.392233,DeepVirFinder_only,,,0.1584976315498352,0.161265956643251,False
NODE_3416_length_1249_cov_1.226131,DeepVirFinder_only,,,8.58592102304101e-06,0.7884092454112849,False
NODE_3207_length_1271_cov_1.089638,DeepVirFinder_only,,,0.0006541018374264,0.5379938061787144,False
NODE_6392_length_1054_cov_0.915916,DeepVirFinder_only,,,6.161944475024939e-05,0.687778533121837,False
NODE_7573_length_1008_cov_1.238195,Both,0.653,dsDNAphage,3.7940717447781935e-06,0.8235138605634866,True
NODE_6969_length_1031_cov_1.246926,DeepVirFinder_only,,,8.951126801548526e-05,0.6650804441423068,False
NODE_6555_length_1047_cov_1.530242,DeepVirFinder_only,,,0.957290768623352,0.0127841982022811,False
NODE_5682_length_1088_cov_1.279768,DeepVirFinder_only,,,0.4997556209564209,0.0629768109373819,False
NODE_4051_length_1194_cov_3.062335,DeepVirFinder_only,,,0.0811187177896499,0.2027343454943727,False
NODE_3992_length_1199_cov_1.010490,DeepVirFinder_only,,,0.0116283064708113,0.3323513860563487,False
NODE_6847_length_1035_cov_1.848980,DeepVirFinder_only,,,2.2451382619692597e-07,0.9124556235365208,False
NODE_4570_length_1157_cov_1.703267,DeepVirFinder_only,,,6.427965126931667e-05,0.6851348289145706,False
NODE_7241_length_1019_cov_2.152490,DeepVirFinder_only,,,2.636984106629825e-07,0.9085467180300628,False
NODE_337_length_2473_cov_2.244417,DeepVirFinder_only,,,4.770560053657391e-07,0.8933643024397613,False
NODE_3229_length_1268_cov_2.211047,DeepVirFinder_only,,,0.3069257736206054,0.1175126520129919,False
NODE_5441_length_1100_cov_2.289952,DeepVirFinder_only,,,0.3312003314495086,0.1122063599969786,False
NODE_5232_length_1113_cov_1.356333,DeepVirFinder_only,,,0.0021779017988592,0.4534896895535916,False
NODE_4089_length_1191_cov_2.551056,DeepVirFinder_only,,,0.2090562731027603,0.1441196464989803,False
NODE_7068_length_1027_cov_1.171811,DeepVirFinder_only,,,2.178057684432133e-06,0.8448900974393836,False
NODE_6196_length_1062_cov_2.215492,DeepVirFinder_only,,,0.1024346128106117,0.1882128559558879,False
NODE_5793_length_1082_cov_1.409932,DeepVirFinder_only,,,0.0040023946203291,0.409396480096684,False
NODE_1146_length_1690_cov_1.578593,DeepVirFinder_only,,,0.0481280162930488,0.2370269657829141,False
NODE_4988_length_1129_cov_1.644320,DeepVirFinder_only,,,0.1174362078309059,0.1800362565148425,False
NODE_6529_length_1048_cov_1.619335,DeepVirFinder_only,,,0.0511677041649818,0.2328914570586902,False
NODE_7379_length_1014_cov_1.486966,DeepVirFinder_only,,,0.0003364518925081,0.5834466349422162,False
NODE_4186_length_1183_cov_2.438830,DeepVirFinder_only,,,0.0021895926911383,0.4532442027343455,False
NODE_6770_length_1038_cov_2.134283,DeepVirFinder_only,,,0.6079109907150269,0.0414495052496412,False
NODE_5783_length_1082_cov_1.926972,DeepVirFinder_only,,,0.0001004064615699,0.6584900672256213,False
NODE_5192_length_1115_cov_2.159434,DeepVirFinder_only,,,6.47412016405724e-05,0.684832691290883,False
NODE_1178_length_1675_cov_1.795679,DeepVirFinder_only,,,0.0613388232886791,0.2215612961704056,False
NODE_6813_length_1036_cov_2.386340,DeepVirFinder_only,,,1.0510520098705457e-07,0.928941007628975,False
NODE_5871_length_1078_cov_2.052786,DeepVirFinder_only,,,0.0131927654147148,0.3233250245486819,False
NODE_114_length_3335_cov_3.792988,DeepVirFinder_only,,,0.1498071551322937,0.1647027721126973,False
NODE_43_length_4130_cov_3.517301,DeepVirFinder_only,,,0.348509669303894,0.1079386660623914,False
NODE_1689_length_1514_cov_2.432488,DeepVirFinder_only,,,0.0001361618196824,0.639927486970315,False
NODE_291_length_2560_cov_3.522156,DeepVirFinder_only,,,0.509748637676239,0.0573117304932396,False
NODE_6613_length_1044_cov_2.450961,DeepVirFinder_only,,,1.4955753613321576e-07,0.9217463554649142,False
NODE_155_length_3078_cov_4.795898,DeepVirFinder_only,,,6.977711564104538e-06,0.7972467709041469,False
NODE_2409_length_1372_cov_2.916477,DeepVirFinder_only,,,0.0777059569954872,0.2056046529194048,False
NODE_940_length_1792_cov_9.442142,DeepVirFinder_only,,,0.0561397224664688,0.227150842208626,False
NODE_4956_length_1131_cov_2.008364,DeepVirFinder_only,,,0.0004823823983315,0.5582181433643024,False
NODE_1310_length_1624_cov_2.442957,DeepVirFinder_only,,,9.63907154982735e-07,0.8725734572097591,False
NODE_128_length_3216_cov_5.813350,DeepVirFinder_only,,,0.0686778873205185,0.213497998338243,False
NODE_1884_length_1475_cov_1.276056,DeepVirFinder_only,,,0.0006711049354635,0.5362565148425108,False
NODE_3154_length_1277_cov_1.972177,DeepVirFinder_only,,,0.5020114183425903,0.0606730115567641,False
NODE_4635_length_1152_cov_2.992707,DeepVirFinder_only,,,1.907550561952576e-08,0.9573797114585694,False
NODE_6517_length_1048_cov_2.368580,Both,0.62,dsDNAphage,0.0010431574191898,0.50557066243674,True
NODE_6651_length_1043_cov_1.526316,DeepVirFinder_only,,,0.353311687707901,0.1072022056046529,False
NODE_5689_length_1087_cov_1.812984,DeepVirFinder_only,,,0.0015737448120489,0.4772452602160284,False
NODE_6758_length_1039_cov_1.140244,DeepVirFinder_only,,,0.0028458039741963,0.4342661832464687,False
NODE_1311_length_1624_cov_1.561504,DeepVirFinder_only,,,9.712558676255868e-05,0.6604350781781101,False
NODE_1271_length_1640_cov_3.359621,DeepVirFinder_only,,,0.1346605122089386,0.1719163078782385,False
NODE_816_length_1860_cov_3.332410,DeepVirFinder_only,,,0.0443407036364078,0.2422010725885641,False
NODE_1488_length_1563_cov_2.441645,Both,1.0,ssDNA,0.1206463202834129,0.1784878011934436,True
NODE_6551_length_1047_cov_1.732863,DeepVirFinder_only,,,1.609014134373865e-06,0.8556537502832541,False
NODE_5584_length_1093_cov_1.033719,Both,0.68,dsDNAphage,0.0001106589261326,0.6526172671651937,True
NODE_6195_length_1062_cov_2.323734,DeepVirFinder_only,,,0.0012655006721615,0.4921066545811617,False
NODE_6425_length_1052_cov_2.514544,DeepVirFinder_only,,,0.0017112041823565,0.4708059521111866,False
NODE_1188_length_1671_cov_2.442450,DeepVirFinder_only,,,0.000280609645415,0.5946446106201375,False
NODE_7455_length_1011_cov_3.019874,DeepVirFinder_only,,,0.0153367388993501,0.3131089961477453,False
NODE_2625_length_1341_cov_3.054432,DeepVirFinder_only,,,0.0287688858807086,0.2705264748092756,False
NODE_3048_length_1289_cov_2.237439,DeepVirFinder_only,,,0.0003854843380395,0.5739292997960571,False
NODE_4583_length_1156_cov_1.782016,DeepVirFinder_only,,,0.0008895278442651,0.5167497545131807,False
NODE_4787_length_1143_cov_1.233456,DeepVirFinder_only,,,2.1314886566869973e-07,0.9136452904297908,False
NODE_7278_length_1018_cov_1.414330,DeepVirFinder_only,,,0.4008178114891052,0.0963819019563411,False
NODE_1432_length_1581_cov_2.413499,DeepVirFinder_only,,,0.000102469115518,0.6572626331293905,False
NODE_3958_length_1201_cov_1.432810,DeepVirFinder_only,,,2.9787402127112728e-06,0.8329745449052043,False
NODE_5073_length_1123_cov_2.056180,DeepVirFinder_only,,,5.07240547449328e-05,0.6985988367701488,False
NODE_2269_length_1397_cov_2.182563,DeepVirFinder_only,,,0.5040673017501831,0.0594455774605332,False
NODE_7570_length_1008_cov_1.345226,DeepVirFinder_only,,,0.0325213074684143,0.2627464309993202,False
NODE_3382_length_1252_cov_3.341688,DeepVirFinder_only,,,0.0010472171707078,0.5054195936248962,False
NODE_7407_length_1013_cov_1.432150,DeepVirFinder_only,,,0.0346319526433944,0.2590074779061863,False
NODE_2651_length_1338_cov_1.995323,DeepVirFinder_only,,,0.0004725048784166,0.5598987838960646,False
NODE_4972_length_1130_cov_1.420465,DeepVirFinder_only,,,0.0370415896177291,0.2544942971523529,False
NODE_4576_length_1157_cov_1.274047,DeepVirFinder_only,,,0.0001855183509178,0.619986403806934,False
NODE_3365_length_1254_cov_1.930776,DeepVirFinder_only,,,0.2910303771495819,0.1217425787446181,False
NODE_7085_length_1026_cov_1.787848,DeepVirFinder_only,,,0.9947409629821776,0.0061560540826346,False
NODE_5583_length_1093_cov_1.067437,DeepVirFinder_only,,,0.391905277967453,0.0985157489236347,False
NODE_463_length_2210_cov_4.538283,DeepVirFinder_only,,,0.7116907238960266,0.0321776569227283,False
NODE_5210_length_1114_cov_1.455146,DeepVirFinder_only,,,0.0446970127522945,0.2419178185663569,False
NODE_6734_length_1039_cov_3.542683,DeepVirFinder_only,,,0.6310163736343384,0.0390890550645819,False
NODE_2786_length_1318_cov_2.520982,DeepVirFinder_only,,,0.0136734675616025,0.3209645743636226,False
NODE_5786_length_1082_cov_1.575463,DeepVirFinder_only,,,0.008174754679203,0.358240803686079,False
NODE_4562_length_1158_cov_1.042611,DeepVirFinder_only,,,0.0360455922782421,0.2563826573004003,False
NODE_2388_length_1376_cov_2.073429,DeepVirFinder_only,,,0.1792402863502502,0.1541090716821512,False
NODE_599_length_2032_cov_4.049570,DeepVirFinder_only,,,0.0041193747892975,0.4070360299116247,False
NODE_5592_length_1092_cov_2.384764,DeepVirFinder_only,,,0.2936694025993347,0.1208361658735554,False
NODE_1866_length_1479_cov_1.412921,DeepVirFinder_only,,,0.0331402011215686,0.2616700657149332,False
NODE_3790_length_1215_cov_3.736207,DeepVirFinder_only,,,0.0065042441710829,0.3737820077045094,False
NODE_1656_length_1521_cov_2.793315,DeepVirFinder_only,,,1.1963187716901302e-05,0.7731512954150616,False
NODE_1816_length_1488_cov_2.200279,DeepVirFinder_only,,,6.584820312127704e-06,0.7997394062995694,False
NODE_3284_length_1262_cov_2.357084,DeepVirFinder_only,,,0.2906964123249054,0.1217614623460986,False
NODE_4301_length_1176_cov_1.984835,DeepVirFinder_only,,,0.0193155910819768,0.2972845381071078,False
NODE_2834_length_1313_cov_3.616057,DeepVirFinder_only,,,0.0804206430912017,0.2033008535387869,False
NODE_3946_length_1202_cov_1.512642,DeepVirFinder_only,,,0.0001339458103757,0.6411171538635848,False
NODE_5427_length_1101_cov_1.692161,DeepVirFinder_only,,,0.0049082906916737,0.3938930432812146,False
NODE_2613_length_1342_cov_2.698524,Both,,dsDNAphage,0.8336395621299744,0.0226603217765692,True
NODE_3565_length_1233_cov_3.851443,DeepVirFinder_only,,,0.0500599630177021,0.2342699599667648,False
NODE_2448_length_1365_cov_2.338931,DeepVirFinder_only,,,1.2137476801399316e-07,0.9260707002039428,False
NODE_5702_length_1086_cov_2.265761,DeepVirFinder_only,,,0.0023549615871161,0.447730191102047,False
NODE_3859_length_1210_cov_0.929870,DeepVirFinder_only,,,8.195804548449814e-05,0.6703678525568396,False
NODE_7190_length_1021_cov_2.742236,DeepVirFinder_only,,,0.4285540282726288,0.0895271546189289,False
NODE_3213_length_1269_cov_2.549423,DeepVirFinder_only,,,5.059269483354001e-07,0.8918158471183624,False
NODE_7443_length_1012_cov_1.452456,DeepVirFinder_only,,,0.365599662065506,0.1045962686003474,False
NODE_2942_length_1301_cov_4.333868,DeepVirFinder_only,,,0.4781929850578308,0.0746091094493541,False
NODE_2919_length_1304_cov_1.294636,DeepVirFinder_only,,,0.0048730680719017,0.3944406677241484,False
NODE_1567_length_1542_cov_2.583726,DeepVirFinder_only,,,1.393476178890296e-08,0.9609298285368986,False
NODE_1022_length_1747_cov_4.670804,DeepVirFinder_only,,,0.0050980965606868,0.3914381750887529,False
NODE_7243_length_1019_cov_1.838174,DeepVirFinder_only,,,0.8868677020072937,0.0187702998715915,False
NODE_5105_length_1121_cov_1.679174,DeepVirFinder_only,,,0.0001410659751854,0.6374348515748923,False
NODE_6090_length_1067_cov_2.421937,DeepVirFinder_only,,,0.0012015219544991,0.4958833748772566,False
NODE_6644_length_1043_cov_1.726721,DeepVirFinder_only,,,0.0003741708351299,0.5762708663796359,False
NODE_2939_length_1302_cov_1.783480,DeepVirFinder_only,,,0.5365500450134277,0.0510423748017221,False
NODE_1530_length_1551_cov_2.865642,DeepVirFinder_only,,,0.0001952064922079,0.6169650275700581,False
NODE_3328_length_1257_cov_2.147255,DeepVirFinder_only,,,0.0144772008061409,0.316999018052723,False
NODE_3181_length_1273_cov_2.069787,DeepVirFinder_only,,,0.0048822974786162,0.3942895989123045,False
NODE_6522_length_1048_cov_2.071501,DeepVirFinder_only,,,0.0001556591741973,0.6311277286804139,False
NODE_53_length_3949_cov_3.634052,DeepVirFinder_only,,,0.0630524605512619,0.2193330311957096,False
NODE_601_length_2027_cov_3.361562,DeepVirFinder_only,,,0.842936098575592,0.0219993957247526,False
NODE_2449_length_1365_cov_2.156489,DeepVirFinder_only,,,0.003181763458997,0.42595739859506,False
NODE_6856_length_1035_cov_1.390816,DeepVirFinder_only,,,0.5654408931732178,0.0463592416345645,False
NODE_603_length_2026_cov_2.498224,DeepVirFinder_only,,,0.000594409648329,0.5447730191102047,False
NODE_7269_length_1018_cov_2.067497,DeepVirFinder_only,,,8.095464727375656e-05,0.6711609638190196,False
NODE_7704_length_1003_cov_0.986287,DeepVirFinder_only,,,4.426856685313396e-05,0.7058312561371705,False
NODE_1172_length_1678_cov_2.464572,DeepVirFinder_only,,,1.7453495593233723e-10,0.991880051363396,False
NODE_2582_length_1346_cov_2.206042,DeepVirFinder_only,,,2.0134906662860885e-05,0.7488292167082106,False
NODE_6714_length_1040_cov_1.820305,DeepVirFinder_only,,,2.6521058316575363e-05,0.7342133091623234,False
NODE_6278_length_1059_cov_1.148406,DeepVirFinder_only,,,0.017626704648137,0.30334617418234,False
NODE_4294_length_1177_cov_1.490196,DeepVirFinder_only,,,0.0358722619712352,0.2567980965329707,False
NODE_5236_length_1112_cov_3.132450,DeepVirFinder_only,,,0.0005034493515267,0.5555177883525946,False
NODE_2950_length_1301_cov_1.402889,DeepVirFinder_only,,,6.186570317368023e-06,0.8028740841453282,False
NODE_256_length_2651_cov_3.659861,DeepVirFinder_only,,,8.982271538116038e-05,0.6648727245260216,False
